user_id,age,age_group,employment_type,gross_salary_krw,comprehensive_income_krw,tax_credit_income_basis,tax_credit_income_amount_krw,tax_year,pension_tax_credit_rate_pct,total_tax_credit_eligible_contribution_krw,estimated_pension_tax_credit_krw,planned_pension_start_age,planned_receipt_years,planned_annual_total_pension_receipt_krw,planned_annual_personal_pension_receipt_krw,planned_low_rate_pension_tax_pct,planned_receipt_tax_treatment,risk_profile,preferred_management_type,retirement_fund_attitude,investment_readiness,payout_preference,primary_outside_asset,mock_scenario,data_kind,source_ids
USR09287,39,30s,SALARIED_EMPLOYEE,95410000,,GROSS_SALARY,95410000,2025,13.2,6600000,871200,65,15,5240000,3800000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09288,53,50_plus,SALARIED_EMPLOYEE,61950000,,GROSS_SALARY,61950000,2025,13.2,1680000,221760,60,10,410000,410000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,SECURITIES,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09289,51,50_plus,SALARIED_EMPLOYEE,102360000,,GROSS_SALARY,102360000,2025,13.2,0,0,70,15,1500000,360000,4.4,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09290,36,30s,FREELANCER,,32000000,COMPREHENSIVE_INCOME,32000000,2025,16.5,0,0,65,20,4650000,4650000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,ANNUITY,SECURITIES,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09291,21,20s,FREELANCER,,36910000,COMPREHENSIVE_INCOME,36910000,2025,16.5,0,0,60,1,840000,840000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,GOLD_FX,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09292,48,40s,SALARIED_EMPLOYEE,74390000,,GROSS_SALARY,74390000,2025,13.2,0,0,65,25,760000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,ANNUITY,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09293,64,50_plus,SELF_EMPLOYED,,64740000,COMPREHENSIVE_INCOME,64740000,2025,13.2,3960000,522720,65,1,63020000,63020000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,ACTIVE,INFORMED,LUMP_SUM,CRYPTO,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09294,42,40s,SALARIED_EMPLOYEE,90970000,,GROSS_SALARY,90970000,2025,13.2,0,0,65,20,660000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09295,50,50_plus,SALARIED_EMPLOYEE,67060000,,GROSS_SALARY,67060000,2025,13.2,0,0,70,30,4570000,3890000,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,DEPOSIT_SAVINGS,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09296,48,40s,FREELANCER,,17350000,COMPREHENSIVE_INCOME,17350000,2025,16.5,720000,118800,55,1,40280000,40280000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,DEPOSIT_SAVINGS,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09297,40,40s,SALARIED_EMPLOYEE,69560000,,GROSS_SALARY,69560000,2025,13.2,6000000,792000,60,25,1750000,150000,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,INFORMED,ANNUITY,REAL_ESTATE,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09298,45,40s,SALARIED_EMPLOYEE,83380000,,GROSS_SALARY,83380000,2025,13.2,0,0,65,15,2710000,0,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,SECURITIES,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09299,23,20s,SALARIED_EMPLOYEE,35420000,,GROSS_SALARY,35420000,2025,16.5,1440000,237600,70,25,750000,540000,4.4,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09300,40,40s,SALARIED_EMPLOYEE,97920000,,GROSS_SALARY,97920000,2025,13.2,6600000,871200,65,20,2300000,1690000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09301,22,20s,SALARIED_EMPLOYEE,34010000,,GROSS_SALARY,34010000,2025,16.5,1560000,257400,55,1,12770000,2270000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE,PRINCIPAL_GUARANTEED,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,LUMP_SUM,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09302,46,40s,SALARIED_EMPLOYEE,80160000,,GROSS_SALARY,80160000,2025,13.2,0,0,65,25,290000,70000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,ANNUITY,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09303,45,40s,SALARIED_EMPLOYEE,80900000,,GROSS_SALARY,80900000,2025,13.2,4320000,570240,65,10,6040000,4240000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,MIXED,CRYPTO,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09304,55,50_plus,SELF_EMPLOYED,,35790000,COMPREHENSIVE_INCOME,35790000,2025,16.5,1080000,178200,60,20,670000,670000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09305,33,30s,SALARIED_EMPLOYEE,74130000,,GROSS_SALARY,74130000,2025,13.2,0,0,65,15,650000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,CRYPTO,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09306,49,40s,SALARIED_EMPLOYEE,39550000,,GROSS_SALARY,39550000,2025,16.5,0,0,55,1,29860000,3550000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,INFORMED,LUMP_SUM,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09307,62,50_plus,SALARIED_EMPLOYEE,115960000,,GROSS_SALARY,115960000,2025,13.2,0,0,65,1,16890000,0,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,LUMP_SUM,GOLD_FX,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09308,31,30s,FREELANCER,,24940000,COMPREHENSIVE_INCOME,24940000,2025,16.5,3480000,574200,55,1,8530000,8530000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE,PRINCIPAL_GUARANTEED,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,LUMP_SUM,SECURITIES,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09309,49,40s,SALARIED_EMPLOYEE,70680000,,GROSS_SALARY,70680000,2025,13.2,2640000,348480,65,1,40490000,35810000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,GOLD_FX,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09310,39,30s,SALARIED_EMPLOYEE,73010000,,GROSS_SALARY,73010000,2025,13.2,0,0,60,20,930000,0,5.5,LOW_RATE_SEPARATE_TAX,ACTIVE,ACTIVE_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,ANNUITY,GOLD_FX,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09311,47,40s,SALARIED_EMPLOYEE,51220000,,GROSS_SALARY,51220000,2025,16.5,0,0,60,10,400000,400000,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,CRYPTO,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09312,45,40s,SALARIED_EMPLOYEE,58140000,,GROSS_SALARY,58140000,2025,13.2,3000000,396000,65,15,2940000,550000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,SECURITIES,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09313,47,40s,SALARIED_EMPLOYEE,75580000,,GROSS_SALARY,75580000,2025,13.2,0,0,65,30,1240000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,ANNUITY,SECURITIES,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09314,20,20s,SALARIED_EMPLOYEE,26590000,,GROSS_SALARY,26590000,2025,16.5,3240000,534600,65,10,1620000,970000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,GOLD_FX,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09315,33,30s,FREELANCER,,27210000,COMPREHENSIVE_INCOME,27210000,2025,16.5,0,0,65,10,1060000,1060000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,MIXED,REAL_ESTATE,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09316,31,30s,SALARIED_EMPLOYEE,58860000,,GROSS_SALARY,58860000,2025,13.2,2040000,269280,65,15,160000,160000,5.5,LOW_RATE_SEPARATE_TAX,ACTIVE,ACTIVE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,SECURITIES,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09317,62,50_plus,SALARIED_EMPLOYEE,107500000,,GROSS_SALARY,107500000,2025,13.2,0,0,65,10,10160000,0,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09318,37,30s,SALARIED_EMPLOYEE,67860000,,GROSS_SALARY,67860000,2025,13.2,9000000,1188000,65,20,9440000,1300000,5.5,LOW_RATE_SEPARATE_TAX,ACTIVE,ACTIVE_INVESTMENT,STABILITY_FIRST,INFORMED,ANNUITY,CRYPTO,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09319,63,50_plus,SALARIED_EMPLOYEE,63710000,,GROSS_SALARY,63710000,2025,13.2,7320000,966240,65,10,7730000,5290000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,CRYPTO,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09320,42,40s,SELF_EMPLOYED,,47700000,COMPREHENSIVE_INCOME,47700000,2025,13.2,5880000,776160,70,25,430000,430000,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,ANNUITY,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09321,38,30s,SALARIED_EMPLOYEE,56340000,,GROSS_SALARY,56340000,2025,13.2,7440000,982080,70,20,4210000,410000,4.4,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,ACTIVE,NEEDS_GUIDANCE,ANNUITY,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09322,34,30s,SALARIED_EMPLOYEE,60550000,,GROSS_SALARY,60550000,2025,13.2,0,0,60,10,1670000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09323,35,30s,SALARIED_EMPLOYEE,60750000,,GROSS_SALARY,60750000,2025,13.2,7800000,1029600,65,15,2350000,1410000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09324,47,40s,SALARIED_EMPLOYEE,92030000,,GROSS_SALARY,92030000,2025,13.2,9000000,1188000,60,15,7240000,7240000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09325,56,50_plus,SELF_EMPLOYED,,32170000,COMPREHENSIVE_INCOME,32170000,2025,16.5,2520000,415800,60,20,680000,680000,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09326,49,40s,SELF_EMPLOYED,,73200000,COMPREHENSIVE_INCOME,73200000,2025,13.2,3960000,522720,65,30,180000,180000,5.5,LOW_RATE_SEPARATE_TAX,ACTIVE,ACTIVE_INVESTMENT,STABILITY_FIRST,DISENGAGED,ANNUITY,INSURANCE_PENSION,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09327,41,40s,SELF_EMPLOYED,,48500000,COMPREHENSIVE_INCOME,48500000,2025,13.2,6000000,792000,65,25,1860000,1860000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,CRYPTO,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09328,44,40s,SALARIED_EMPLOYEE,57070000,,GROSS_SALARY,57070000,2025,13.2,0,0,55,1,242330000,0,5.5,NON_PENSION_WITHDRAWAL_REVIEW,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,SECURITIES,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR09329,30,30s,SALARIED_EMPLOYEE,30260000,,GROSS_SALARY,30260000,2025,16.5,1320000,217800,65,15,2620000,320000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,MIXED,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
